City,Location,Parameter,Value,Unit,Date,Latitude,Longitude
Chennai,Station D,pm10,96.27,µg/m³,2024-01-28,18.669422,72.874672
Mumbai,Station A,pm10,151.47,µg/m³,2024-03-05,23.095748,76.823085
Mumbai,Station A,so2,118.6,ppb,2024-03-13,22.906747,79.769576
Mumbai,Station A,so2,26.96,ppb,2024-02-25,13.526699,73.170374
Delhi,Station D,pm10,29.72,µg/m³,2024-01-28,14.273153,81.658228
Mumbai,Station A,pm25,55.45,µg/m³,2024-01-01,25.666603,74.374666
Bengaluru,Station B,pm25,138.89,µg/m³,2024-02-05,19.241961,83.038291
Bengaluru,Station D,pm10,29.59,µg/m³,2024-03-14,17.567306,75.006445
Mumbai,Station D,no2,105.9,ppb,2024-02-06,25.228276,81.183027
Kolkata,Station D,co,23.37,ppm,2024-02-26,28.136133,83.757621
Kolkata,Station B,co,105.54,ppm,2024-02-27,13.157775,82.033919
Mumbai,Station D,so2,92.74,ppb,2024-03-03,18.938783,75.251446
Bengaluru,Station B,no2,85.23,ppb,2024-02-10,19.397104,76.734795
Chennai,Station B,co,82.6,ppm,2024-02-05,15.679072,80.522285
Chennai,Station A,pm25,78.76,µg/m³,2024-02-17,18.575049,73.452674
Mumbai,Station D,pm25,53.23,µg/m³,2024-01-08,26.602463,76.210324
Bengaluru,Station B,pm25,60.03,µg/m³,2024-02-19,14.367689,87.872623
Kolkata,Station D,so2,113.54,ppb,2024-03-12,19.728905,77.262685
Mumbai,Station B,pm25,44.0,µg/m³,2024-03-06,19.664522,84.014804
Bengaluru,Station A,no2,87.18,ppb,2024-03-30,20.299088,86.75993
Bengaluru,Station A,pm10,53.98,µg/m³,2024-01-10,18.187039,87.577187
Delhi,Station C,pm25,40.13,µg/m³,2024-03-28,23.054565,80.929423
Bengaluru,Station B,co,191.67,ppm,2024-02-02,16.595724,83.129544
Kolkata,Station D,no2,170.24,ppb,2024-03-23,14.585405,86.612924
Delhi,Station A,pm10,168.61,µg/m³,2024-03-08,19.348008,83.312113
Kolkata,Station D,no2,199.9,ppb,2024-02-08,20.116354,82.474321
Mumbai,Station C,pm10,69.97,µg/m³,2024-03-16,19.501925,86.201446
Chennai,Station B,pm10,152.25,µg/m³,2024-02-18,23.97793,87.094895
Chennai,Station A,co,47.3,ppm,2024-03-26,12.745797,76.371572
Bengaluru,Station A,pm25,151.35,µg/m³,2024-03-01,15.896736,84.326128
Delhi,Station A,pm10,71.49,µg/m³,2024-02-11,13.095355,83.417022
Kolkata,Station C,so2,196.42,ppb,2024-03-01,22.526821,79.088765
Delhi,Station A,no2,170.3,ppb,2024-02-15,27.563469,76.493237
Bengaluru,Station B,no2,187.24,ppb,2024-01-11,15.274208,81.103748
Chennai,Station C,co,198.88,ppm,2024-01-06,16.000867,76.205928
Chennai,Station C,co,108.36,ppm,2024-03-02,19.011109,82.996484
Delhi,Station D,pm10,156.2,µg/m³,2024-01-17,14.567697,72.72026
Bengaluru,Station B,pm10,186.43,µg/m³,2024-01-07,20.302885,80.828164
Chennai,Station A,pm25,149.02,µg/m³,2024-02-23,15.425459,76.642751
Delhi,Station A,pm25,82.83,µg/m³,2024-02-29,22.070849,84.639832
Kolkata,Station A,no2,128.75,ppb,2024-03-12,24.343092,81.421442
Mumbai,Station A,so2,160.55,ppb,2024-01-10,25.764939,79.2034
Bengaluru,Station B,co,167.3,ppm,2024-03-14,16.468397,85.580258
Mumbai,Station A,so2,147.89,ppb,2024-03-08,20.30554,77.825761
Delhi,Station B,so2,138.02,ppb,2024-02-03,13.585622,87.239042
Mumbai,Station A,pm10,162.66,µg/m³,2024-01-29,21.487113,82.938128
Bengaluru,Station A,co,180.0,ppm,2024-03-20,23.14,79.014408
Mumbai,Station D,pm10,189.83,µg/m³,2024-02-09,27.348609,83.35113
Bengaluru,Station C,pm25,29.89,µg/m³,2024-02-04,15.972254,88.23381
Kolkata,Station C,pm25,42.06,µg/m³,2024-03-07,27.169564,76.443357
Chennai,Station A,no2,114.24,ppb,2024-03-30,23.910311,81.442695
Mumbai,Station C,pm25,43.02,µg/m³,2024-02-22,20.137306,81.02221
Bengaluru,Station B,co,168.28,ppm,2024-01-17,25.76022,87.46856
Mumbai,Station B,co,147.43,ppm,2024-01-16,21.803289,73.512441
Bengaluru,Station C,no2,71.27,ppb,2024-02-24,26.84539,78.462121
Kolkata,Station A,pm10,145.19,µg/m³,2024-01-02,15.258575,82.060286
Bengaluru,Station A,no2,178.64,ppb,2024-03-02,17.251695,87.736867
Mumbai,Station B,so2,93.11,ppb,2024-01-18,15.88779,84.080503
Bengaluru,Station C,co,91.21,ppm,2024-02-12,16.553324,79.018357
Delhi,Station B,co,22.43,ppm,2024-02-28,26.517955,80.790977
Delhi,Station C,pm25,39.5,µg/m³,2024-03-15,24.639086,83.814949
Delhi,Station A,no2,36.29,ppb,2024-03-22,19.370988,79.930959
Bengaluru,Station C,pm10,88.5,µg/m³,2024-03-06,27.762076,83.622303
Kolkata,Station B,pm25,55.22,µg/m³,2024-02-09,27.961,77.474262
Kolkata,Station B,pm25,145.63,µg/m³,2024-03-18,14.691458,78.667857
Mumbai,Station A,no2,149.13,ppb,2024-03-25,13.965143,80.370919
Chennai,Station D,no2,100.54,ppb,2024-03-28,26.654533,73.761884
Delhi,Station A,pm25,80.67,µg/m³,2024-02-26,26.505968,82.442817
Kolkata,Station B,pm10,70.13,µg/m³,2024-01-28,14.105981,84.282222
Kolkata,Station C,so2,69.34,ppb,2024-01-01,20.439953,73.06834
Bengaluru,Station C,no2,40.81,ppb,2024-02-13,27.189261,86.087045
Chennai,Station D,co,42.58,ppm,2024-01-28,15.267511,81.398913
Delhi,Station A,co,196.0,ppm,2024-01-03,22.51017,75.53665
Mumbai,Station D,co,177.21,ppm,2024-03-18,12.792779,79.000513
Chennai,Station D,pm10,179.83,µg/m³,2024-03-30,24.198646,76.779164
Chennai,Station B,so2,165.48,ppb,2024-01-09,18.854825,75.007024
Mumbai,Station B,so2,114.5,ppb,2024-01-01,17.620807,79.075426
Kolkata,Station C,pm25,65.62,µg/m³,2024-02-27,14.489831,81.401382
Mumbai,Station B,so2,141.89,ppb,2024-02-09,18.992559,81.510899
Mumbai,Station B,pm25,181.02,µg/m³,2024-01-29,20.339229,77.792712
Delhi,Station A,no2,40.01,ppb,2024-02-29,21.569766,87.633794
Mumbai,Station C,co,129.48,ppm,2024-02-12,26.111301,79.844243
Kolkata,Station D,pm10,109.7,µg/m³,2024-03-15,20.820691,78.226198
Delhi,Station C,so2,67.33,ppb,2024-01-10,13.020093,82.358911
Kolkata,Station D,pm25,63.35,µg/m³,2024-02-08,23.363156,76.201706
Mumbai,Station C,so2,133.1,ppb,2024-02-16,28.196523,72.705531
Bengaluru,Station B,pm10,51.78,µg/m³,2024-03-13,17.635539,78.057775
Chennai,Station A,co,185.06,ppm,2024-01-30,23.485586,79.844456
Chennai,Station B,so2,118.18,ppb,2024-02-02,13.052334,83.006649
Kolkata,Station D,co,72.08,ppm,2024-02-25,26.723581,87.064283
Delhi,Station D,co,56.66,ppm,2024-03-25,16.017392,83.843418
Mumbai,Station A,no2,149.09,ppb,2024-02-03,14.348509,72.722265
Delhi,Station D,no2,41.78,ppb,2024-01-17,20.346667,83.49171
Mumbai,Station D,pm25,52.26,µg/m³,2024-02-24,27.836373,79.930164
Kolkata,Station A,pm25,143.85,µg/m³,2024-03-11,15.175052,76.857624
Kolkata,Station B,so2,131.26,ppb,2024-02-27,27.421376,85.171112
Bengaluru,Station C,co,123.53,ppm,2024-01-22,16.292134,76.93162
Delhi,Station B,pm10,113.4,µg/m³,2024-02-10,21.105647,76.995782
Bengaluru,Station D,pm25,58.03,µg/m³,2024-02-04,21.827977,75.025392
Mumbai,Station B,pm10,21.21,µg/m³,2024-01-08,21.030987,78.540377
Kolkata,Station A,co,50.32,ppm,2024-02-29,22.382449,81.786832
Chennai,Station A,pm25,168.75,µg/m³,2024-01-08,18.485677,84.71308
Bengaluru,Station D,so2,36.37,ppb,2024-02-13,24.375582,84.190431
Chennai,Station C,pm25,143.12,µg/m³,2024-03-14,23.548425,78.591728
Delhi,Station D,no2,81.34,ppb,2024-02-22,15.920744,73.706661
Mumbai,Station A,so2,53.02,ppb,2024-02-24,25.977324,85.122809
Chennai,Station D,no2,197.57,ppb,2024-03-09,20.611689,77.820867
Kolkata,Station A,co,60.24,ppm,2024-03-26,26.345508,73.097868
Chennai,Station A,no2,156.67,ppb,2024-02-17,13.886368,77.355917
Chennai,Station D,pm10,117.71,µg/m³,2024-01-28,17.474851,78.883734
Mumbai,Station A,no2,161.52,ppb,2024-02-27,16.047247,83.180494
Kolkata,Station C,pm25,54.5,µg/m³,2024-03-15,26.759427,83.246906
Bengaluru,Station B,co,185.34,ppm,2024-03-21,18.835152,80.760891
Bengaluru,Station C,so2,22.48,ppb,2024-01-21,15.511582,86.52954
Chennai,Station C,no2,67.82,ppb,2024-01-24,14.620674,78.863053
Bengaluru,Station A,co,183.95,ppm,2024-01-12,15.020803,78.991539
Delhi,Station B,no2,83.6,ppb,2024-02-03,21.19065,84.233457
Chennai,Station A,no2,119.86,ppb,2024-01-30,18.297839,77.686468
Bengaluru,Station A,co,147.4,ppm,2024-01-30,25.012631,81.788929
Delhi,Station D,pm10,135.85,µg/m³,2024-01-06,13.010121,82.847338
Chennai,Station D,so2,134.33,ppb,2024-01-07,15.244993,78.397932
Kolkata,Station C,co,74.09,ppm,2024-01-30,22.825512,86.709434
Kolkata,Station B,so2,53.74,ppb,2024-01-20,15.718788,87.615857
Bengaluru,Station B,no2,69.03,ppb,2024-03-17,12.979378,72.79467
Bengaluru,Station C,pm25,45.55,µg/m³,2024-03-13,27.965158,73.4869
Chennai,Station C,co,61.42,ppm,2024-02-04,15.261544,80.008705
Kolkata,Station B,so2,156.32,ppb,2024-03-24,22.109949,76.0674
Kolkata,Station B,pm10,177.79,µg/m³,2024-02-20,13.832625,82.642287
Kolkata,Station C,co,46.41,ppm,2024-02-26,23.639464,73.476974
Kolkata,Station D,pm25,159.67,µg/m³,2024-01-01,16.70593,76.664699
Bengaluru,Station A,no2,123.62,ppb,2024-01-19,15.543964,73.544998
Chennai,Station A,co,112.45,ppm,2024-03-11,28.230142,81.816996
Chennai,Station C,pm25,65.38,µg/m³,2024-03-27,21.542432,79.703883
Kolkata,Station D,pm25,57.49,µg/m³,2024-01-09,17.283645,73.369456
Bengaluru,Station C,pm25,154.58,µg/m³,2024-01-09,14.014855,75.711445
Chennai,Station B,pm25,51.25,µg/m³,2024-03-17,23.473519,73.755195
Mumbai,Station C,co,47.45,ppm,2024-03-14,22.648158,83.333092
Delhi,Station A,no2,34.83,ppb,2024-03-02,17.630112,79.610849
Mumbai,Station D,co,98.79,ppm,2024-01-14,21.259113,84.216971
Bengaluru,Station C,co,38.32,ppm,2024-03-30,17.777906,74.889821
Delhi,Station D,pm25,177.73,µg/m³,2024-02-13,23.667342,82.881402
Bengaluru,Station B,co,98.49,ppm,2024-03-26,19.876049,77.997277
Bengaluru,Station D,so2,199.61,ppb,2024-01-02,15.223601,77.244223
Kolkata,Station B,co,153.92,ppm,2024-01-21,25.880005,74.645486
Chennai,Station A,co,33.26,ppm,2024-02-02,22.499366,79.653956
Kolkata,Station B,pm25,25.62,µg/m³,2024-01-03,14.715132,85.306764
Chennai,Station C,pm25,80.93,µg/m³,2024-03-23,21.770135,80.943979
Bengaluru,Station A,co,147.39,ppm,2024-03-12,26.781759,83.361105
Bengaluru,Station B,so2,83.54,ppb,2024-03-04,16.821412,83.095957
Chennai,Station A,so2,55.9,ppb,2024-03-21,15.373783,82.111742
Bengaluru,Station D,co,94.55,ppm,2024-02-04,27.120432,80.184935
Mumbai,Station D,co,162.27,ppm,2024-01-16,16.867578,87.282436
Chennai,Station B,co,113.92,ppm,2024-03-17,21.361535,74.630445
Bengaluru,Station D,pm25,61.11,µg/m³,2024-01-06,27.166888,76.669372
Kolkata,Station B,pm10,170.91,µg/m³,2024-03-18,23.935723,79.156009
Delhi,Station D,pm10,23.26,µg/m³,2024-02-05,14.580859,79.771191
Delhi,Station B,pm10,181.68,µg/m³,2024-01-31,17.609533,86.208698
Delhi,Station A,pm25,191.03,µg/m³,2024-03-30,21.806506,74.221073
Kolkata,Station D,pm10,117.45,µg/m³,2024-03-25,20.062895,85.954281
Chennai,Station B,no2,64.56,ppb,2024-02-27,25.333576,82.126452
Chennai,Station A,pm25,164.59,µg/m³,2024-03-02,21.542384,83.979035
Bengaluru,Station D,co,133.91,ppm,2024-01-03,27.88342,82.23913
Mumbai,Station C,pm10,59.38,µg/m³,2024-03-17,26.910251,84.497396
Mumbai,Station A,so2,129.2,ppb,2024-02-29,15.627064,78.845682
Bengaluru,Station D,no2,116.85,ppb,2024-03-15,15.801876,72.590853
Bengaluru,Station C,co,197.57,ppm,2024-01-26,19.295734,75.832617
Chennai,Station C,co,107.73,ppm,2024-02-29,15.375937,74.703395
Chennai,Station A,so2,88.49,ppb,2024-01-27,14.296022,80.293022
Chennai,Station B,so2,34.85,ppb,2024-03-24,21.444879,75.801431
Bengaluru,Station B,co,123.52,ppm,2024-02-29,19.798268,74.911673
Bengaluru,Station A,co,111.51,ppm,2024-02-12,15.44085,81.844931
Chennai,Station D,no2,184.23,ppb,2024-01-30,13.321309,85.782714
Kolkata,Station A,co,120.11,ppm,2024-02-07,14.037036,74.117685
Chennai,Station D,so2,164.74,ppb,2024-03-02,14.953074,86.314697
Mumbai,Station A,no2,112.31,ppb,2024-01-20,13.272133,82.058862
Kolkata,Station A,co,166.38,ppm,2024-03-03,22.456153,79.411084
Chennai,Station A,pm10,33.99,µg/m³,2024-03-25,16.343757,85.189931
Kolkata,Station A,pm10,76.21,µg/m³,2024-02-24,14.108281,76.126769
Bengaluru,Station A,pm25,68.82,µg/m³,2024-02-06,20.891266,82.111589
Bengaluru,Station B,pm25,151.39,µg/m³,2024-03-20,23.981918,87.232699
Chennai,Station A,no2,121.39,ppb,2024-03-10,16.083464,80.3765
Mumbai,Station D,no2,136.64,ppb,2024-02-22,22.201233,81.699673
Kolkata,Station C,pm25,127.71,µg/m³,2024-01-15,18.901889,82.385328
Mumbai,Station B,pm10,56.02,µg/m³,2024-02-07,17.466532,87.13464
Mumbai,Station A,pm10,138.0,µg/m³,2024-01-22,26.617327,86.586765
Chennai,Station A,so2,187.63,ppb,2024-01-13,28.18303,75.256107
Bengaluru,Station C,co,182.44,ppm,2024-01-26,18.827847,73.796338
Chennai,Station B,so2,154.76,ppb,2024-01-13,28.109361,86.933715
Kolkata,Station A,pm10,78.15,µg/m³,2024-03-19,19.539478,86.837218
Bengaluru,Station A,pm10,32.52,µg/m³,2024-01-29,19.133327,75.01935
Delhi,Station A,pm25,161.23,µg/m³,2024-03-21,27.667608,77.956564
Chennai,Station D,so2,50.27,ppb,2024-02-16,24.974688,88.14067
Chennai,Station B,no2,142.71,ppb,2024-03-01,14.485239,86.652363
